isic_id,hair_density,high_hair_density
ISIC_0034600,0.09328703703703704,1
ISIC_0034601,0.0005709876543209877,0
ISIC_0034602,0.0006327160493827161,0
ISIC_0034603,0.0033024691358024692,0
ISIC_0034604,0.010501543209876544,0
ISIC_0034605,0.004861111111111111,0
ISIC_0034607,0.0004166666666666667,0
ISIC_0034609,0.0012114197530864197,0
ISIC_0034610,0.0002700617283950617,0
ISIC_0034611,0.0009336419753086419,0
ISIC_0034613,0.004274691358024691,0
ISIC_0034616,0.0010493827160493827,0
ISIC_0034617,0.003703703703703704,0
ISIC_0034619,0.0008950617283950618,0
ISIC_0034620,0.01029320987654321,0
ISIC_0034621,0.007631172839506173,0
ISIC_0034623,0.03658179012345679,0
ISIC_0034624,0.0026311728395061727,0
ISIC_0034625,0.001072530864197531,0
ISIC_0034626,0.09189814814814815,1
ISIC_0034627,0.03371913580246914,0
ISIC_0034628,0.015462962962962963,0
ISIC_0034629,0.005169753086419753,0
ISIC_0034630,0.0028858024691358025,0
ISIC_0034632,0.004058641975308642,0
ISIC_0034633,0.024992283950617283,0
ISIC_0034634,0.015509259259259259,0
ISIC_0034635,0.052523148148148145,0
ISIC_0034636,0.00017746913580246913,0
ISIC_0034637,0.0,0
ISIC_0034638,0.03844907407407407,0
ISIC_0034639,0.0025308641975308644,0
ISIC_0034640,0.004174382716049383,0
ISIC_0034641,0.000941358024691358,0
ISIC_0034643,0.0006327160493827161,0
ISIC_0034644,0.017453703703703704,0
ISIC_0034645,0.0007716049382716049,0
ISIC_0034648,0.0024228395061728393,0
ISIC_0034649,0.0011651234567901234,0
ISIC_0034650,0.01617283950617284,0
ISIC_0034653,0.01540895061728395,0
ISIC_0034654,0.0014891975308641975,0
ISIC_0034655,0.07635030864197531,1
ISIC_0034657,0.01625,0
ISIC_0034658,0.004760802469135803,0
ISIC_0034659,0.011026234567901234,0
ISIC_0034660,0.0013734567901234568,0
ISIC_0034661,0.005771604938271605,0
ISIC_0034662,0.003070987654320988,0
ISIC_0034664,0.009097222222222222,0
ISIC_0034665,2.3148148148148147e-05,0
ISIC_0034667,0.0021219135802469135,0
ISIC_0034668,1.54320987654321e-05,0
ISIC_0034670,0.0013271604938271606,0
ISIC_0034671,0.0012268518518518518,0
ISIC_0034672,0.005787037037037037,0
ISIC_0034674,0.01478395061728395,0
ISIC_0034676,0.0002932098765432099,0
ISIC_0034677,0.0005324074074074074,0
ISIC_0034678,0.0011419753086419754,0
ISIC_0034680,0.03316358024691358,0
ISIC_0034681,0.004020061728395061,0
ISIC_0034683,0.00030092592592592595,0
ISIC_0034687,0.026450617283950616,0
ISIC_0034688,0.07594907407407407,1
ISIC_0034689,0.004645061728395062,0
ISIC_0034690,0.01205246913580247,0
ISIC_0034696,0.00028549382716049385,0
ISIC_0034697,0.0038348765432098765,0
ISIC_0034698,0.0001234567901234568,0
ISIC_0034700,0.0007098765432098765,0
ISIC_0034701,0.01603395061728395,0
ISIC_0034702,0.0,0
ISIC_0034703,0.0027623456790123457,0
ISIC_0034704,0.0003935185185185185,0
ISIC_0034705,0.017453703703703704,0
ISIC_0034707,0.06088734567901235,0
ISIC_0034708,0.0007098765432098765,0
ISIC_0034709,0.0010339506172839506,0
ISIC_0034713,0.0027237654320987656,0
ISIC_0034714,0.008279320987654321,0
ISIC_0034715,0.001095679012345679,0
ISIC_0034716,0.0002932098765432099,0
ISIC_0034717,0.006381172839506173,0
ISIC_0034718,0.012137345679012345,0
ISIC_0034721,0.0019830246913580245,0
ISIC_0034722,0.0007253086419753087,0
ISIC_0034725,0.1308641975308642,1
ISIC_0034726,0.0023919753086419754,0
ISIC_0034727,0.0024305555555555556,0
ISIC_0034728,0.00030864197530864197,0
ISIC_0034729,6.17283950617284e-05,0
ISIC_0034730,0.012376543209876543,0
ISIC_0034731,0.011589506172839506,0
ISIC_0034732,0.004182098765432099,0
ISIC_0034735,0.00034722222222222224,0
ISIC_0034736,0.003912037037037037,0
ISIC_0034737,0.040324074074074075,0
ISIC_0034738,0.00016975308641975308,0
ISIC_0034740,0.10888117283950617,1
ISIC_0034741,0.0002546296296296296,0
ISIC_0034742,0.0017669753086419753,0
ISIC_0034743,0.026604938271604938,0
ISIC_0034744,0.001388888888888889,0
ISIC_0034745,0.06703703703703703,0
ISIC_0034747,0.0019444444444444444,0
ISIC_0034749,0.001859567901234568,0
ISIC_0034752,0.0011574074074074073,0
ISIC_0034754,0.0020987654320987655,0
ISIC_0034756,0.011442901234567902,0
ISIC_0034757,0.0011342592592592593,0
ISIC_0034761,0.0016898148148148148,0
ISIC_0034762,0.0002777777777777778,0
ISIC_0034763,0.0023533950617283953,0
ISIC_0034764,0.03225308641975309,0
ISIC_0034765,0.06010802469135802,0
ISIC_0034767,0.00375,0
ISIC_0034768,0.00125,0
ISIC_0034769,0.0665354938271605,0
ISIC_0034771,0.02462962962962963,0
ISIC_0034772,0.1159645061728395,1
ISIC_0034773,0.00525462962962963,0
ISIC_0034774,0.0019675925925925924,0
ISIC_0034776,0.0012962962962962963,0
ISIC_0034777,0.0006635802469135803,0
ISIC_0034778,0.015640432098765433,0
ISIC_0034779,0.01084104938271605,0
ISIC_0034780,0.0012114197530864197,0
ISIC_0034781,5.401234567901235e-05,0
ISIC_0034783,0.06358796296296296,0
ISIC_0034784,0.002345679012345679,0
ISIC_0034786,0.0035570987654320986,0
ISIC_0034787,0.00016975308641975308,0
ISIC_0034788,0.00033179012345679014,0
ISIC_0034789,0.03935185185185185,0
ISIC_0034790,0.14439814814814814,1
ISIC_0034791,0.014675925925925926,0
ISIC_0034792,0.0010416666666666667,0
ISIC_0034793,0.009606481481481481,0
ISIC_0034795,0.0006404320987654321,0
ISIC_0034797,0.013896604938271604,0
ISIC_0034798,0.0014814814814814814,0
ISIC_0034800,0.01433641975308642,0
ISIC_0034801,0.00032407407407407406,0
ISIC_0034803,0.034637345679012346,0
ISIC_0034804,0.011828703703703704,0
ISIC_0034806,0.03571759259259259,0
ISIC_0034807,0.06310956790123456,0
ISIC_0034808,0.01685956790123457,0
ISIC_0034809,0.0008641975308641976,0
ISIC_0034810,0.15779320987654322,1
ISIC_0034811,0.004560185185185185,0
ISIC_0034813,0.028896604938271606,0
ISIC_0034815,0.005848765432098765,0
ISIC_0034816,0.0025771604938271604,0
ISIC_0034817,0.015516975308641975,0
ISIC_0034818,0.011473765432098765,0
ISIC_0034819,0.04035493827160494,0
ISIC_0034821,0.004814814814814815,0
ISIC_0034823,0.10432098765432099,1
ISIC_0034824,0.0007330246913580247,0
ISIC_0034827,0.00013117283950617284,0
ISIC_0034828,0.0,0
ISIC_0034829,0.0004783950617283951,0
ISIC_0034830,0.0021219135802469135,0
ISIC_0034831,0.0005478395061728395,0
ISIC_0034832,0.026898148148148147,0
ISIC_0034834,0.006743827160493827,0
ISIC_0034835,0.001535493827160494,0
ISIC_0034836,0.013649691358024692,0
ISIC_0034837,0.13113425925925926,1
ISIC_0034838,0.002283950617283951,0
ISIC_0034839,0.0005709876543209877,0
ISIC_0034841,0.026126543209876542,0
ISIC_0034843,0.009413580246913581,0
ISIC_0034844,0.0004398148148148148,0
ISIC_0034845,0.0027469135802469136,0
ISIC_0034846,0.007554012345679012,0
ISIC_0034847,0.0008101851851851852,0
ISIC_0034848,0.0005169753086419753,0
ISIC_0034851,0.00036265432098765433,0
ISIC_0034852,0.002484567901234568,0
ISIC_0034853,0.00216820987654321,0
ISIC_0034854,2.3148148148148147e-05,0
ISIC_0034855,0.001535493827160494,0
ISIC_0034856,0.00966820987654321,0
ISIC_0034857,0.000925925925925926,0
ISIC_0034859,0.012885802469135803,0
ISIC_0034860,0.0002932098765432099,0
ISIC_0034861,0.0055941358024691355,0
ISIC_0034862,0.00797067901234568,0
ISIC_0034863,0.01888888888888889,0
ISIC_0034864,0.01050925925925926,0
ISIC_0034865,0.0001080246913580247,0
ISIC_0034866,0.019328703703703702,0
ISIC_0034867,0.0012037037037037038,0
ISIC_0034868,0.07583333333333334,1
ISIC_0034869,0.0010108024691358026,0
ISIC_0034871,0.009506172839506173,0
ISIC_0034872,0.004135802469135802,0
ISIC_0034873,0.0018672839506172839,0
ISIC_0034874,0.0665432098765432,0
ISIC_0034875,0.016790123456790124,0
ISIC_0034877,0.02917438271604938,0
ISIC_0034878,0.0019290123456790122,0
ISIC_0034880,0.0414891975308642,0
ISIC_0034881,0.002654320987654321,0
ISIC_0034882,0.013742283950617284,0
ISIC_0034883,0.05525462962962963,0
ISIC_0034884,0.004776234567901235,0
ISIC_0034885,0.0027237654320987656,0
ISIC_0034886,0.0011419753086419754,0
ISIC_0034889,7.71604938271605e-06,0
ISIC_0034890,0.012762345679012346,0
ISIC_0034892,0.0987962962962963,1
ISIC_0034893,0.006412037037037037,0
ISIC_0034894,0.004652777777777777,0
ISIC_0034895,0.03070216049382716,0
ISIC_0034897,0.00853395061728395,0
ISIC_0034900,0.0002314814814814815,0
ISIC_0034901,0.008271604938271605,0
ISIC_0034902,0.0010570987654320988,0
ISIC_0034903,0.002515432098765432,0
ISIC_0034904,0.01685185185185185,0
ISIC_0034907,0.00441358024691358,0
ISIC_0034908,0.00030092592592592595,0
ISIC_0034909,0.012314814814814815,0
ISIC_0034912,0.0012885802469135802,0
ISIC_0034913,0.001558641975308642,0
ISIC_0034916,0.03560185185185185,0
ISIC_0034917,0.0019367283950617283,0
ISIC_0034918,0.00962962962962963,0
ISIC_0034919,0.22418981481481481,1
ISIC_0034920,0.015393518518518518,0
ISIC_0034921,0.00654320987654321,0
ISIC_0034922,0.00125,0
ISIC_0034923,0.005231481481481481,0
ISIC_0034924,0.0015895061728395062,0
ISIC_0034925,0.015817901234567902,0
ISIC_0034926,0.02462962962962963,0
ISIC_0034927,0.040887345679012345,0
ISIC_0034928,0.0002160493827160494,0
ISIC_0034932,0.01898148148148148,0
ISIC_0034933,0.0010879629629629629,0
ISIC_0034934,0.013402777777777777,0
ISIC_0034935,0.006859567901234568,0
ISIC_0034938,0.0005169753086419753,0
ISIC_0034940,0.0006635802469135803,0
ISIC_0034941,0.004050925925925926,0
ISIC_0034942,0.009583333333333333,0
ISIC_0034943,0.00020833333333333335,0
ISIC_0034944,0.005007716049382716,0
ISIC_0034945,0.003765432098765432,0
ISIC_0034947,2.3148148148148147e-05,0
ISIC_0034949,0.039421296296296295,0
ISIC_0034950,0.0013811728395061729,0
ISIC_0034955,0.09715277777777778,1
ISIC_0034956,0.0045138888888888885,0
ISIC_0034957,0.00949074074074074,0
ISIC_0034958,0.05999228395061729,0
ISIC_0034959,0.10631172839506173,1
ISIC_0034962,0.0007021604938271605,0
ISIC_0034964,0.0018132716049382715,0
ISIC_0034965,7.71604938271605e-06,0
ISIC_0034967,0.021882716049382717,0
ISIC_0034968,0.0044675925925925924,0
ISIC_0034971,0.012770061728395062,0
ISIC_0034973,0.08632716049382716,1
ISIC_0034974,0.019737654320987653,0
ISIC_0034975,0.0022916666666666667,0
ISIC_0034976,0.0011651234567901234,0
ISIC_0034977,0.00017746913580246913,0
ISIC_0034978,0.0,0
ISIC_0034979,0.0011805555555555556,0
ISIC_0034983,0.003996913580246913,0
ISIC_0034984,0.0011496913580246913,0
ISIC_0034985,0.00794753086419753,0
ISIC_0034986,0.00283179012345679,0
ISIC_0034988,0.029614197530864198,0
ISIC_0034989,0.00020061728395061727,0
ISIC_0034990,0.0016126543209876542,0
ISIC_0034991,0.00017746913580246913,0
ISIC_0034992,0.022337962962962962,0
ISIC_0034996,0.005023148148148148,0
ISIC_0034998,0.00929783950617284,0
ISIC_0035000,0.010825617283950617,0
ISIC_0035002,0.006851851851851852,0
ISIC_0035003,0.00032407407407407406,0
ISIC_0035005,0.007013888888888889,0
ISIC_0035006,0.0,0
ISIC_0035007,0.006766975308641975,0
ISIC_0035009,0.013101851851851852,0
ISIC_0035011,0.03707561728395062,0
ISIC_0035013,0.0007947530864197531,0
ISIC_0035014,0.060154320987654324,0
ISIC_0035015,0.0,0
ISIC_0035016,0.005756172839506172,0
ISIC_0035017,0.0006944444444444445,0
ISIC_0035019,0.004375,0
ISIC_0035020,0.0016666666666666668,0
ISIC_0035021,0.0066975308641975305,0
ISIC_0035022,0.00037037037037037035,0
ISIC_0035023,0.012445987654320988,0
ISIC_0035024,0.00570216049382716,0
ISIC_0035025,0.0006867283950617284,0
ISIC_0035027,0.0004861111111111111,0
ISIC_0035030,0.00036265432098765433,0
ISIC_0035031,0.0006790123456790123,0
ISIC_0035034,0.008094135802469135,0
ISIC_0035036,0.016905864197530863,0
ISIC_0035038,0.006643518518518518,0
ISIC_0035044,0.0028626543209876545,0
ISIC_0035045,0.0002777777777777778,0
ISIC_0035046,0.005794753086419753,0
ISIC_0035047,0.017608024691358026,0
ISIC_0035048,0.003279320987654321,0
ISIC_0035049,0.0004320987654320988,0
ISIC_0035050,0.026080246913580248,0
ISIC_0035051,0.01734567901234568,0
ISIC_0035052,0.014583333333333334,0
ISIC_0035053,0.0,0
ISIC_0035055,0.003148148148148148,0
ISIC_0035056,0.0004938271604938272,0
ISIC_0035058,0.0008564814814814815,0
ISIC_0035059,0.006095679012345679,0
ISIC_0035060,0.007723765432098765,0
ISIC_0035061,0.006759259259259259,0
ISIC_0035062,0.0009336419753086419,0
ISIC_0035063,0.006404320987654321,0
ISIC_0035065,5.401234567901235e-05,0
ISIC_0035066,0.0005246913580246914,0
ISIC_0035067,0.0034027777777777776,0
ISIC_0035068,0.057901234567901236,0
ISIC_0035070,0.008819444444444444,0
ISIC_0035071,0.031003086419753086,0
ISIC_0035073,0.013873456790123457,0
ISIC_0035074,0.0011574074074074073,0
ISIC_0035077,0.0031018518518518517,0
ISIC_0035079,0.012299382716049382,0
ISIC_0035080,0.0013580246913580246,0
ISIC_0035081,0.013325617283950618,0
ISIC_0035082,0.002654320987654321,0
ISIC_0035083,0.001712962962962963,0
ISIC_0035084,0.0004861111111111111,0
ISIC_0035085,0.01474537037037037,0
ISIC_0035086,0.0002700617283950617,0
ISIC_0035087,0.00034722222222222224,0
ISIC_0035088,0.0030401234567901236,0
ISIC_0035089,0.008063271604938272,0
ISIC_0035090,0.006427469135802469,0
ISIC_0035091,0.02294753086419753,0
ISIC_0035092,0.005200617283950618,0
ISIC_0035093,0.19898148148148148,1
ISIC_0035094,0.020748456790123458,0
ISIC_0035096,0.0024305555555555556,0
ISIC_0035097,0.0008487654320987654,0
ISIC_0035098,0.026466049382716048,0
ISIC_0035099,0.00896604938271605,0
ISIC_0035100,0.01748456790123457,0
ISIC_0035101,0.055810185185185185,0
ISIC_0035102,0.024027777777777776,0
ISIC_0035103,0.012060185185185186,0
ISIC_0035105,0.003263888888888889,0
ISIC_0035107,0.0027314814814814814,0
ISIC_0035108,0.0011496913580246913,0
ISIC_0035111,0.004174382716049383,0
ISIC_0035113,0.0009953703703703704,0
ISIC_0035114,0.0011419753086419754,0
ISIC_0035116,0.002361111111111111,0
ISIC_0035118,0.0971604938271605,1
ISIC_0035121,0.09309413580246914,1
ISIC_0035122,0.0022453703703703702,0
ISIC_0035123,0.004529320987654321,0
ISIC_0035124,0.008757716049382715,0
ISIC_0035126,0.07770061728395061,1
ISIC_0035129,0.018371913580246913,0
ISIC_0035130,0.03093364197530864,0
ISIC_0035132,0.004151234567901235,0
ISIC_0035133,0.003287037037037037,0
ISIC_0035134,0.0010030864197530865,0
ISIC_0035135,0.0001388888888888889,0
ISIC_0035137,0.0017592592592592592,0
ISIC_0035138,0.0022530864197530865,0
ISIC_0035139,0.04599537037037037,0
ISIC_0035140,7.716049382716049e-05,0
ISIC_0035143,0.00034722222222222224,0
ISIC_0035144,0.0004783950617283951,0
ISIC_0035145,0.0016589506172839507,0
ISIC_0035146,0.0028935185185185184,0
ISIC_0035148,0.00038580246913580245,0
ISIC_0035150,0.003248456790123457,0
ISIC_0035152,0.025532407407407406,0
ISIC_0035153,0.0,0
ISIC_0035156,0.0004475308641975309,0
ISIC_0035157,0.0002777777777777778,0
ISIC_0035158,0.032268518518518516,0
ISIC_0035160,7.71604938271605e-06,0
ISIC_0035161,0.008024691358024692,0
ISIC_0035162,0.010470679012345678,0
ISIC_0035164,0.008464506172839507,0
ISIC_0035165,0.0013811728395061729,0
ISIC_0035166,0.00246141975308642,0
ISIC_0035167,0.0002623456790123457,0
ISIC_0035169,0.0009027777777777777,0
ISIC_0035170,0.007314814814814815,0
ISIC_0035172,0.0002314814814814815,0
ISIC_0035173,0.0007561728395061729,0
ISIC_0035175,0.0010570987654320988,0
ISIC_0035176,0.0009953703703703704,0
ISIC_0035177,0.04162037037037037,0
ISIC_0035178,0.004945987654320988,0
ISIC_0035181,0.001103395061728395,0
ISIC_0035182,0.0011805555555555556,0
ISIC_0035184,0.0012191358024691357,0
ISIC_0035186,0.01525462962962963,0
ISIC_0035187,0.005833333333333334,0
ISIC_0035188,0.0011882716049382716,0
ISIC_0035189,0.006844135802469136,0
ISIC_0035191,0.00537037037037037,0
ISIC_0035192,0.0010339506172839506,0
ISIC_0035193,0.0014506172839506173,0
ISIC_0035195,0.0010262345679012345,0
ISIC_0035196,0.022191358024691358,0
ISIC_0035197,0.020262345679012347,0
ISIC_0035198,8.487654320987654e-05,0
ISIC_0035199,0.014174382716049382,0
ISIC_0035200,0.029135802469135802,0
ISIC_0035201,0.00031635802469135804,0
ISIC_0035204,0.002384259259259259,0
ISIC_0035205,0.00010030864197530864,0
ISIC_0035207,0.14299382716049383,1
ISIC_0035208,0.003233024691358025,0
ISIC_0035209,0.00037037037037037035,0
ISIC_0035211,0.0004861111111111111,0
ISIC_0035213,0.00591820987654321,0
ISIC_0035214,0.016905864197530863,0
ISIC_0035215,7.71604938271605e-06,0
ISIC_0035216,0.03222222222222222,0
ISIC_0035217,0.004606481481481481,0
ISIC_0035219,0.0013734567901234568,0
ISIC_0035220,0.005910493827160494,0
ISIC_0035221,0.00019290123456790122,0
ISIC_0035222,0.002183641975308642,0
ISIC_0035223,0.0011111111111111111,0
ISIC_0035224,0.006358024691358025,0
ISIC_0035225,0.004359567901234568,0
ISIC_0035227,0.0033641975308641974,0
ISIC_0035228,0.044050925925925924,0
ISIC_0035229,0.03502314814814815,0
ISIC_0035230,0.0008024691358024691,0
ISIC_0035231,0.001890432098765432,0
ISIC_0035232,0.04929783950617284,0
ISIC_0035233,0.002484567901234568,0
ISIC_0035234,0.0019444444444444444,0
ISIC_0035235,0.0044907407407407405,0
ISIC_0035236,0.22653549382716048,1
ISIC_0035237,0.0016126543209876542,0
ISIC_0035238,0.0016512345679012346,0
ISIC_0035240,0.012129629629629629,0
ISIC_0035241,0.0042592592592592595,0
ISIC_0035242,0.008217592592592592,0
ISIC_0035244,0.017453703703703704,0
ISIC_0035245,0.0030632716049382716,0
ISIC_0035246,0.027391975308641976,0
ISIC_0035248,0.006766975308641975,0
ISIC_0035250,0.010347222222222223,0
ISIC_0035253,0.004776234567901235,0
ISIC_0035255,0.0009876543209876543,0
ISIC_0035256,8.487654320987654e-05,0
ISIC_0035257,0.22237654320987654,1
ISIC_0035260,0.0019984567901234567,0
ISIC_0035263,0.00996141975308642,0
ISIC_0035265,0.007229938271604938,0
ISIC_0035266,0.0026697530864197533,0
ISIC_0035267,0.011574074074074073,0
ISIC_0035268,0.003387345679012346,0
ISIC_0035271,0.05485339506172839,0
ISIC_0035272,0.007839506172839506,0
ISIC_0035273,0.0030324074074074073,0
ISIC_0035274,0.0030864197530864196,0
ISIC_0035275,0.02388888888888889,0
ISIC_0035278,0.00016975308641975308,0
ISIC_0035280,0.026010802469135803,0
ISIC_0035281,0.13104166666666667,1
ISIC_0035282,0.0011728395061728395,0
ISIC_0035283,0.0009027777777777777,0
ISIC_0035285,0.0002700617283950617,0
ISIC_0035286,0.0005864197530864197,0
ISIC_0035288,0.0002623456790123457,0
ISIC_0035289,0.002067901234567901,0
ISIC_0035290,0.040324074074074075,0
ISIC_0035292,0.0019521604938271605,0
ISIC_0035294,0.01646604938271605,0
ISIC_0035295,0.011350308641975308,0
ISIC_0035296,0.005354938271604938,0
ISIC_0035297,0.02558641975308642,0
ISIC_0035298,0.0021373456790123456,0
ISIC_0035299,0.004212962962962963,0
ISIC_0035300,0.001412037037037037,0
ISIC_0035301,0.004552469135802469,0
ISIC_0035302,0.02539351851851852,0
ISIC_0035303,0.0031635802469135803,0
ISIC_0035304,0.0011111111111111111,0
ISIC_0035306,0.017214506172839508,0
ISIC_0035307,0.0010493827160493827,0
ISIC_0035309,0.0024151234567901234,0
ISIC_0035311,0.002638888888888889,0
ISIC_0035312,0.0004552469135802469,0
ISIC_0035313,0.059243827160493825,0
ISIC_0035314,0.0024074074074074076,0
ISIC_0035315,0.008256172839506172,0
ISIC_0035319,0.004552469135802469,0
ISIC_0035320,0.0014429012345679012,0
ISIC_0035323,0.0016666666666666668,0
ISIC_0035324,0.0066743827160493825,0
ISIC_0035325,0.0013425925925925925,0
ISIC_0035326,0.007962962962962963,0
ISIC_0035327,0.01766203703703704,0
ISIC_0035328,0.002021604938271605,0
ISIC_0035329,0.0005015432098765432,0
ISIC_0035333,0.024305555555555556,0
ISIC_0035335,0.0030246913580246914,0
ISIC_0035336,0.025501543209876545,0
ISIC_0035337,0.0030632716049382716,0
ISIC_0035339,0.04804783950617284,0
ISIC_0035341,0.0010570987654320988,0
ISIC_0035342,0.00028549382716049385,0
ISIC_0035343,0.012546296296296297,0
ISIC_0035344,0.0014969135802469136,0
ISIC_0035345,0.014151234567901235,0
ISIC_0035346,0.040601851851851854,0
ISIC_0035347,0.0010570987654320988,0
ISIC_0035349,0.005177469135802469,0
ISIC_0035350,0.005100308641975308,0
ISIC_0035351,0.07185185185185185,1
ISIC_0035352,0.013233024691358024,0
ISIC_0035353,0.022746913580246914,0
ISIC_0035354,0.0024382716049382715,0
ISIC_0035356,0.005802469135802469,0
ISIC_0035358,0.017276234567901234,0
ISIC_0035359,0.001558641975308642,0
ISIC_0035361,0.0009104938271604938,0
ISIC_0035362,0.03478395061728395,0
ISIC_0035363,0.0015895061728395062,0
ISIC_0035365,0.0008796296296296296,0
ISIC_0035366,0.01839506172839506,0
ISIC_0035367,0.008186728395061729,0
ISIC_0035369,0.0002932098765432099,0
ISIC_0035370,0.0055709876543209875,0
ISIC_0035373,0.003611111111111111,0
ISIC_0035375,0.0013271604938271606,0
ISIC_0035377,0.0049151234567901235,0
ISIC_0035378,0.004567901234567902,0
ISIC_0035379,0.0019058641975308642,0
ISIC_0035380,0.04315586419753086,0
ISIC_0035381,0.009814814814814814,0
ISIC_0035382,0.025262345679012345,0
ISIC_0035383,0.002800925925925926,0
ISIC_0035384,0.002677469135802469,0
ISIC_0035385,0.008410493827160494,0
ISIC_0035386,0.0024537037037037036,0
ISIC_0035387,0.001388888888888889,0
ISIC_0035390,0.0001234567901234568,0
ISIC_0035392,0.008233024691358025,0
ISIC_0035393,0.029938271604938272,0
ISIC_0035394,0.020833333333333332,0
ISIC_0035395,0.12152777777777778,1
ISIC_0035396,0.0011111111111111111,0
ISIC_0035397,0.09251543209876543,1
ISIC_0035398,0.04490740740740741,0
ISIC_0035399,0.01138888888888889,0
ISIC_0035400,0.0011419753086419754,0
ISIC_0035401,3.8580246913580246e-05,0
ISIC_0035402,0.0016589506172839507,0
ISIC_0035404,7.716049382716049e-05,0
ISIC_0035405,0.0682716049382716,0
ISIC_0035406,0.002145061728395062,0
ISIC_0035407,0.0013117283950617284,0
ISIC_0035408,0.0025848765432098767,0
ISIC_0035409,0.004830246913580247,0
ISIC_0035410,0.02890432098765432,0
ISIC_0035411,0.00015432098765432098,0
ISIC_0035412,0.0051234567901234564,0
ISIC_0035413,0.009151234567901234,0
ISIC_0035414,0.01513888888888889,0
ISIC_0035417,0.002939814814814815,0
ISIC_0035418,0.013163580246913581,0
ISIC_0035419,0.004112654320987654,0
ISIC_0035420,0.015339506172839506,0
ISIC_0035422,0.008395061728395062,0
ISIC_0035423,0.09611882716049383,1
ISIC_0035425,0.001072530864197531,0
ISIC_0035427,0.0015277777777777779,0
ISIC_0035428,0.0010648148148148149,0
ISIC_0035429,0.048526234567901234,0
ISIC_0035430,0.05333333333333334,0
ISIC_0035431,0.0030478395061728394,0
ISIC_0035433,0.016026234567901233,0
ISIC_0035434,0.014166666666666666,0
ISIC_0035435,0.0033333333333333335,0
ISIC_0035437,0.0024922839506172838,0
ISIC_0035438,0.003564814814814815,0
ISIC_0035441,0.0010493827160493827,0
ISIC_0035442,0.03847222222222222,0
ISIC_0035444,0.010393518518518519,0
ISIC_0035445,0.09075617283950617,1
ISIC_0035447,0.004884259259259259,0
ISIC_0035448,0.004722222222222222,0
ISIC_0035449,0.040401234567901234,0
ISIC_0035452,0.0,0
ISIC_0035453,0.0018132716049382715,0
ISIC_0035455,0.0008256172839506173,0
ISIC_0035456,0.0044675925925925924,0
ISIC_0035457,0.04140432098765432,0
ISIC_0035458,0.008703703703703703,0
ISIC_0035459,0.0021759259259259258,0
ISIC_0035460,0.021820987654320986,0
ISIC_0035461,0.002824074074074074,0
ISIC_0035462,0.004621913580246914,0
ISIC_0035465,0.020887345679012344,0
ISIC_0035467,0.0012808641975308641,0
ISIC_0035469,0.002052469135802469,0
ISIC_0035470,0.001736111111111111,0
ISIC_0035473,0.00023919753086419754,0
ISIC_0035474,0.007723765432098765,0
ISIC_0035476,0.004027777777777778,0
ISIC_0035477,0.016983024691358026,0
ISIC_0035478,0.02388888888888889,0
ISIC_0035479,0.012816358024691358,0
ISIC_0035480,0.009583333333333333,0
ISIC_0035481,0.003703703703703704,0
ISIC_0035482,0.052175925925925924,0
ISIC_0035483,0.0022916666666666667,0
ISIC_0035484,0.0078009259259259256,0
ISIC_0035485,0.015192901234567902,0
ISIC_0035486,0.012345679012345678,0
ISIC_0035488,0.0014583333333333334,0
ISIC_0035489,0.006242283950617284,0
